document_name,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,sum
 librera reader pro easy-to-us highli configur read support popular document format includ pdf epub epub3 mobi djvu fb2 fb2.zip doc docx txt rtf azw azw3 cbr cbz html xp mht with simpl yet power interfac librera make read verit pleasur It even rsvp read uniqu hands-fre musician mode support auto-scrol configur pace librera reader main includ easi document discoveri option-rich configur list auto-scan user-specifi folder brows catalog disk folder in-app file explor recent favorit folder progress percentag bar access use command menu support bookmark fix movabl annot individu configur day night mode support mani popular onlin translat integr major offlin dictionari vertical-scrol lock auto-cent manual center zoom page single-pag view dual-pag document musician mode configur scroll speed read-aloud capabl via tt engin choos highli sophist configur read rule fast easi document search word search multipl document multiple-word search onlin document format convers support archiv book .zip support right-to-left languag persian/farsi hebrew arab etc last-read page applic start support onlin catalog opd book search download rsvp read la spritz read support custom css code better read experi support custom tag group sync read progress setup across multipl devic and mani mani ... with librera reader one easili creat self-maintain librari document specifi format includ folder scan display librari list grid layout sort book appli filter path name size date etc even filter help locat specif document document group e.g. recent all document easili identifi thumbnail cover detail descript document read lock vertical-onli scroll mode set flip page- screen-wis librera reader support text reflow annot pdf document configur function volum key customiz fore- background textur solid-color excerpt entir page translat share copi search internet share app read loud use instal tt engin the list goe thi mean way truli appreci librera reader tri start ad-support version decid you wo n't disappoint onc 're convinc pleas consid turn version librera pro purchas pro licens help us develop amaz app former name lirbi reader pdf reader pro,0,0.019633796,0.8978832,0,0.021290591,0.024816878,0.963624465
" 9,900 9,900 tt pdf dropbox help ridibooks.com 6.0 6.0 ID 3.0 6.0 OS // tt",0,0.13596833,0.1747448,0,0.31711245,0.15241517,0.78024075
 b'cdisplayex light effici cbr reader also popular comic book reader It abl read comic book format .cbr file .cbz .pdf etc .. manga everyth design give best comic read experi load comic book immedi read fluid comfort benefit pro version access mega googl drive dropbox onedr continu page horizont vertic advanc page scale option allow pre-set number move reach opposit edg page open file network without download entir samba night mode chang interfac languag No ad you simpli brows folder find read comic need manag librari integr simpli indic comic reader group comic seri offer next album read collect An integr search allow find volum instantli the player also allow connect network share preload file phone tablet perform search,0,0.05664938,0.47123668,0,0.23282509,0.14168179,0.90239294
 b'over three million user chose turboscan thank support turboscan turn phone full-featur power multipag scanner document receipt note whiteboard photo everyday text with turboscan quickli scan document high qualiti store send multipag pdf jpeg file turboscan use advanc fast algorithm accur detect document edg straighten document correct perspect elimin shadow set perfect contrast black white turboscan boast power yet easi interfac get instant one-tap bright rotat color control one screen turboscan also offer surescan proprietari scan mode sharper scan especi use low-light condit surescan requir take three pictur document phone camera turboscan\ handi `` email featur let send document predefin address even upload onlin storag site evernot singl tap all process happen phone confidenti data never compromis internet connect need turboscan featur automat document edg detect perspect correct surescan mode sharp scan ultra-fast process second per page document name storag insid search multipag edit add reorder delet page copi page store scan email featur quick email email document pdf jpeg png save camera roll arrang multipl receipt busi card pdf page open pdf jpeg app dropbox evernot googledr onedr etc send cloud fax app print via cloud print print app instant one-tap bright rotat color control compact attach adjust size tip ON scan make sure document flat well lit for best edg detect includ margin around document shoot use flash low light condit avoid glare glossi document If flash over-satur imag make blurri pleas chang flash option set we\ 're constantli improv turboscan valu customers\ opinion feedback If want send us feedback problem softwar pleas contact us android turboscanapp.com submit comment store,0,0.829498,0.029076094,0.02534697,0,0.074933425,0.958854489
" 17,000 6.0 6.0 6.0 5.0 1644-0579 1577-3754",0.16743165,0.20219503,0,0.12936084,0.24237776,0,0.74136528
" b'were reinvent way discov beauti make you As lead sourc beauti discoveri inspir ipsi combin person product content shop 20,000 product creat ultim beauti experi from well-known well-lov brand tart benefit cosmet nyx makeup IT cosmet smashbox emerg brand around world ipsi bring best makeup skincar bodi fragranc hair nail beauti tool our mobil best conveni way experi ipsi view person product arriv mail choos one product add ipsi glam bag glam bag plu glam bag ultim everi month discov pick share review subscript get better better shop 20,000+ favorit top brand No coupon code magic word need learn thousand makeup tutori face chart step-by-step guidesal help creat endless look onc your ipster your part someth biga commun that leav rule behind make beauti person journey and well way",0.060142875,0,0.045158878,0.78401315,0.041390307,0,0.93070521
 b'microsoft team hub teamwork bring togeth everyth team need chat thread convers meet video conferenc call content collabor power microsoft applic abil creat integr app workflow busi reli you also microsoft team manag person life chat plan share shop list task even locat coordin event fellow club famili member decis quickli team provid singl hub help stay connect organ bring balanc entir life easilymov work person account stay organizedthroughout day whether your sprint toward deadlin help kid homework team help achiev connect commun chat 1-1 group messag dedic channel commun entir team HD audio video call schedul face-to-fac meet almost anywher mention individu team member whole team colleagu attent to-do list calendar cloud storag access right group chat person chat document file secur access organ your whole life file share edit go make manag work project breez intellig search find document spreadsheet photo chat team convers custom notif give control stay focu matter work calendar person calendar one group dashboard view import item share locat upcom task within group chat safeti secur enterprise-level secur complianc expect microsoft locat share let colleagu friend famili know storag safe group store access share import data password frequent flier mile hotel reward number must enabl activ commerci requir paid microsoft commerci subscript trial subscript microsoft team work If your sure compani subscript servic access visit office.com/team learn contact IT depart By download team agre licens see aka.ms/eulateamsmobil privaci term see aka.ms/privaci for support feedback email us mtandapp microsoft.com EU contract summari aka.ms/eucontractsummari,0.73668283,0.0995023,0,0.046866078,0.04376622,0,0.926817428
 b'an accur android taximet design conjunct driver regul join thousand profession driver alreadi use taximet worldwid featur realist led effect appear oper more predefin preset countri link latest preset download internet planet coop add rate charg driver download customiz preset tariff custom preset wizard easi setup lockabl preset/set calendar control tariff auto-switch manual tariff locat control tariff geofenc ahead-of-tim program futur tariff extra item extra program via xml minimum fare tax discount tip yards/met unit hire log text and/or csv format automat send via email integr paypal here squar point sale sumup izettl payment process gener pdf receipt email print android print servic android kitkat later requir link sent via sm view QR code cloud storag enabl receipt print planet coop po print compat bluetooth mobil printer requir roof light control compat bluetooth switch requir event log alert resett total talk taximet sight impair use on-board diagnost obd speed data calcul distanc instead gp obd-ii compliant vehicl elm327 compat bluetooth wi-fi usb obd-ii adapt requir If plan usb adapt check devic run android 3.1+ support usb host mode obd calibr function support wireless gp receiv use preset updat servic automat keep rate up-to-d data log log gp posit meter state fare cloud incur small monthli charg contribut server cost A basic onlin track facil avail choos option api integr third parti dispatch system remot api access differ devic network possibl use taximet proxi servic backup restor set support samsung multi window LG dual window android multi-window screen saver float widget user guid link applic privat hire medic transport limousin courier airport transfer avoid rip oversea carpool famili `` taxi visit websit link user guid preset inform ...,0.16910903,0,0.6380063,0,0.030474458,0.1087309,0.946320688
 abbyy finescann first ai-pow smart mobil scanner type document forget desktop scanner forev finescann turn mobil devic power all-purpos tool creat electron copi pdf jpeg An advanc optic charact recognit technolog extract text scan even without internet connect the extract text avail edit share popular offic format includ word excel pdf finescann AI top mobil scanner android abbyy digit intellig compani finescann describ photo scanner receipt scanner slide scanner busi card scanner book scanner time It essenti scan tool scan paper document agreement receipt magazin articl note recip pictur chart tabl slide book whiteboard even billboard street perfect digit copi rank busi applic countri winner superstar award 'document captur categori mobil star award abbyy finescann AI get digit copi print hand-writ ten paper save scan jpeg imag cross-platform pdf document the smart galleri automat classifi document type A4 book busi card handwritten id doc receipt search text photo type text contain photo search field galleri finescann find photo text instantli extract text scan txt format right devic without internet connect recogn text ocr scan languag includ latin cyril chines japanes korean alphabet choos output format docx xl pdf txt preserv origin document format list tabl header premium account internet requir creat edit enhanc separ imag larg multi-pag document effortlessli page per file get excel visual qualiti auto-captur page boundari advanc imag filter process scan color greyscal black-and-whit version save scan insid differ tag search capabl share export result anywher send e-mail messeng save favorit cloud storag googl drive autoupload featur box evernot dropbox yandex.disk join read us mobileblog.abbyy.com/en facebook.com/abbyymobil twitter abbyy_mobile_ww youtube.com/abbyymobil corpor volum licens If interest volum licens compani custom pleas contact us mobil abbyy.com leav review finescann AI make life easier We valu opinion,0,0.024276698,0.039832048,0,0.029551154,0.8649677,0.9586276
 b'papercolor excel paint applic imit paintbrush draw doodl graffiti easi paint learn paint We differ style paintbrush colour librari help creat perfect artwork whether journey stay alon In parti want wast time airplaneit best applic draw phone tablet exquisit draw tool handwrit signatur pen finish work there mani tool imit paintbrush ruler eras mark photo draw pictur enjoy paint time An paint applic easi help show base map help learn draw straight way choos photo base map set transluc dexter scale fingertip enjoy draw experi tool color finish artwork share internet show,0,0,0.08901978,0.1278386,0.07692173,0.5888832,0.88266331
 2019.11 2019.04 2. IT 6. 7. nc sn helpdesk jobkorea.co.kr mobil jobkorea.co.kr 1588-9350 1. 2. 3. jobkorea app readi next career move from search appli find job jobkorea korea\ job search applic fast precis `` smart search search result keyword locat appli submit jobkorea resum mobil devic access member exclus servic receiv instant job alert notif inform cover letter exampl interview review salari job post avail employ recruit 1588-9350,0.073825665,0.065493576,0,0,0.6731082,0.07520788,0.887635321
 skysafari plu goe beyond basic astronomi star map app provid full-featur space simul telescop control note discount upgrad path skysafari plu skysafari pro choos care here version cloud astronomi two word rare go togeth rewritten ground skysafari plu option back observ data secur cloud storag easili access multipl devic well web interfac livesky.com We have the best star precis modern deep weve updat star catalog latest greatest ucac5 star catalog We have the best galaxi the pgc catalog includ galaxi 18th magnitud observ first A redesign tool put activ observ first quick access equip observ site list observ easi enjoy observ record observ graph It the complet graph tool give quick visual represent object altitud horizon essenti plan night observ plan It make time star our updat planner power tool let creat list target observ session filter object type specif time rang constel catalog plan done tilt It everi old astronomi day let tilt pan devic show differ part sky els let control telescop way tilt slew option mode allow keep eye eyepiec use acceleromet devic gentli translat movement hand smooth telescop motion share It skysafari mobil sky map system help organ share observ experi with signup see share observ data web portal livesky.com afford premium membership add onlin edit view edit observ add observ site manag equip final view edit manag set file skysafari web fulli function web version for even gigant databas aim dedic amateur profession astronom check skysafari pro,0.03357116,0,0.8372856,0.029165877,0,0.051130585,0.951153222
" b'share kind love valentine\ with canva show appreci fam friend card creat photo collag pet make facebook post hobbi passion design insta stori anyth inspir easili extra add video anim effect music even text effect canva make design video edit amazingli simpl fun creat stun logo poster video montag photo collag even your design expert canva versatil graphic design instagram stori maker video collag creator use book mood board creator well design instagram highlight cover instagram stori crop post creat logo banner social network facebook pinterest twitter you also birthday invit wed invit stay brand logo creator logo design busi card poster instagram post avail phone comput jump back design anytim anywher how use canva start scratch ready-to-us design creat design blank canva save time 60,000 free templat creat profession design includ logo video No need tutori hand draw design use logo design logo maker poster video editor tool masterpiec use perfect imag upload pictur video devic galleri pick librari premium photo illustr perfect logo poster video edit add text photo video easili add quot multipl text graphic chang font we\ 've got 500+ option size color space posit edit pictur pro use imag editor appli photo filter chang bright add vignett show world share design directli instagram whatsapp email simpli save devic use canva social media creat memor instaquot instagram highlight cover instagram highlight icon maker instagram stori maker creat facebook post facebook cover design pinterest twitter banner thumbnail + video edit youtub make card evit photo collag canva pictur maker poster creator logo creator social media use canva everyth logo design book cover blog design project evit event birthday card maker wed invit maker evit creator simpl imag edit photo collag maker flyer maker banner maker occas design motiv quot humor meme stun instagram stori templat free instagram video movi maker editor edit video templat parti invit maker school poster maker video banner maker for busi logo editor brochur resum present promo poster maker creat design quickli use search find templat faster type theme `` birthday card `` babi photo collag `` sale flyer save date card `` music poster maker `` beauti social media post collabor canva creat team easili share edit design friend colleagu work togeth present busi card brochur design need upgrad canva pro set brand color upload brand font canva make you look good use canva invit creator poster creator logo maker onlin invit maker busi card maker add video next instagram stori come life follow canva instagram design tip got feedback permiss read_external_storag add imag photo galleri camera/write_external_storag take photo store design galleri",0,0,0.017562702,0.9245919,0.017642997,0.015646124,0.975443723
 b'all imag process done devic No document go onlin without desir `` mdscan mobil doc scanner android one best I found TJ mccue senior contributor forb take pictur camera edit use mani enhanc save prefer format share social media email cloud servic not satisfi well refund mdscan mobil doc scanner allow scan type document use phone camera thi could receipt text page coupon poster magazin articl invoic pictur print document how work take pictur camera choos edit option select unenhanc easili adjust scan area use border page confirm scan set dimens readi preset avail choos filter enhanc qualiti option save export pdf jpg share social media email cloud server more detail inform thi mobil scanner perfect go anywher anytim with varieti preset mdscan guarante great experi automat function suitabl busiest user look scan pdf document mobil devic camera If look mobil scan applic automat detect border correct distort equal bright creat clear legibl document definit right page speak great user experi automat function mdscan integr seamlessli cloud storag servic googl drive dropbox In addit send scan document email servic facebook messeng twitter app instal devic thi scanner shine term upload second come convert pictur taken phone\ camera legitim document busi purpos with mobil doc scanner mdscan + ocr add multipl page easier ever whenev want scan page need press caption button your set all scan document page store avail My scan field you also tri batch mode allow scan multipl page within second there featur call process page later spi mode allow scan mani document want without face process delay Of cours work photo document alreadi save file system whether pdf file regular pictur edit option scan pictur camera anoth great featur document scanner offer ocr optic charact recognit stand electron convers imag type handwritten print text machine-encod text whether scan pdf file photo took version mobil doc scanner mdscan + ocr guarante fast perform user-friendli interfac profession result let sum download mdscan convert imag pdf format document edg detect perspect correct improv imag qualiti quick scan multi-pag document share easili upload instantli money-back guarante user satisfact main goal question suggest improv mobil doc scanner mdscan + ocr contact us support email We best respond soon possibl,0,0.027713615,0.027739216,0.02646416,0,0.88233674,0.964253731
 find job inde job search built help everi step way get access million job post person search connect employ submit job applicationsal inde from search appli inde help entir process find job that right search search job titl compani salari locat find full-tim part-tim contract freelanc internship posit tailor search view post ad sinc last visit explor job inde suggest specif person follow compani latest job post let employ find upload resum creat account see job youv visit save appli creat alert notifi specif job research use career guid prepar stage job search process get access million compani review see user score compani work happi review salari job titl compani locat appli appli use inde resum easili appli job person messag job appli messag employ ask question highlight qualif track applic statu multipl job By download agre inde cooki polici privaci polici term servic found may avail right time includ right object legitim interest person data market purpos In order provid certain servic support ad attribut user data IP address uniqu identifi event data relat instal inde app may share certain servic provid download instal thi perform legitim interest allow inde understand optim user complet custom journey help us understand user arriv inde better measur perform ad facilit user login third parti account certain case help us understand user access inde differ devic pleas send feedback android indeed.com comscor total visit march Do not sell My person inform,0.051887203,0,0,0.039847255,0.34613833,0.49700987,0.934882658
 b'seri new read habit cultiv smart read habit seri set heavi book asid start smart read smartphon tablet massiv onlin bookstor novel addict page-turn comix includ korea popular comic intellig viewer seri viewer easi eye simpl chang font size line height background color bright start left even your use multipl devic My own handi librari read smartli seri download book read offlin rent book delet automat rental period expir experi difficulti use seri the naver custom center happi help seri await valuabl input naver custom center email inquiri navercc naver.com,0,0.45671782,0.30698293,0.065955736,0,0.062506035,0.892162521
 A perfect storytel tool anim pocket If want learn draw cartoon becom filmmak time profession tool tri anim creator simpl enough use even kid draw cartoon anim editor allow creat movi you n't need draw everi frame smooth motion instead draw keyfram intermedi frame built automat assign face friend charact add voic attain fame anim maker creativ storytel featur skelet anim charact move doll everi frame smoothli transform next one numer built-in model export anim video share voic item editor constructor make charact use draw tool import exist draw how draw charact just skeleton paint bone anoth way applic make comic stickman famou peopl comic maker tool,0.054726318,0,0.04945499,0.67730397,0,0.13088991,0.912375188
 b'want move scanner the simpl scanner pdf document scanner applic turn phone portabl scanner scan document photo receipt report anyth the scan save devic imag pdf format name organ scan folder share follow way automat upload jpg pdf file cloud disk backup restor synchron file multipl devic e-mail print fax ocr tag other function dropbox evernot googl drive whatsapp wifi connect directli comput support import pdf file jpg support ad tag quick file search support ocr text recognit export text the latest version support file save SD card support system android 4.4 the document scanner applic need mobil phone document automat remov clutter background gener high-definit jpeg pictur pdf file A varieti imag process mode manual adjust imag paramet mobil phone paper document quickli turn clear electron draft scan color grayscal black white can use offic school home place want automat detect page edg level contrast clear monochrom text set pdf page size letter legal A4 etc thumbnail list view sort date titl simpl scanner optim run fast quick search document titl use password protect document gener A singl applic work phone If simpl scanner comment pleas take moment write us comment simpli email us simple.scann outlook.com help us improv product give better experi,0.036604714,0.043510027,0.090858795,0,0,0.76848906,0.939462596
" pratilipi read write get involv pratilipi india largest digit platform connect reader writer indian languag read lakh+ stori book poem articl magazin novel essay etc 2,50,000 writer connect world 2.3 crores+ reader 2.5 lakh+ writer download today start read write origin stori languag read anywher anytim On way offic break bednev without bookuilt book lover pratilipi put million stori novel poem audio book english number indian languag fingertip pratilipi perfect blend classic old new-ag literatur old wise writer inspir write wherea writer feel young restless write share stori reach million reader have stori tell self-publish pratilipi join largest commun writer creat draft add imag publish right pratilipi provid hassl advanc writer panel act write littl less scari whole lot comfort connect never alon they say take villag rais child At pratilipi say take commun writer We stori tell the dialogue-stimul commun pratilipi bring writer reader singl destin platform ye curat collect stori read download stori android phone read anywher anytim without worri carri book pay singl paisa ... ye awesom featur read go anytim anywher download read offlin add stori wish list dont miss anyth share stori friend build commun continu read left seamless experi get personalis recommend read everyday rate review stori read commun better author profil read stori favourit author publish stori earn recognit commun million reader read write differ languag explor best content never pratilipi stori current avail follow languag hindi stori tamil stori marathi stori gujarati stori kannada stori telugu stori bengali stori malayalam stori english stori punjabi stori odia stori urdu stori categori short stori love stori romanc stori scienc fiction stori action adventur stori travel stori ghost stori mysteri stori women health children stori suspens thriller stori motiv stori social stori best stori kid stori popular stori classic fiction comic poem audio stori how start pratilipi download pratilipi read popular genr save favourit librari self-publish pratilipi join largest commun writer thi complet free payment detail requir join pratilipi make world better place one read time ``",0.024734452,0,0.90284705,0.022743925,0.019102214,0,0.969427641
 spectacular interact 3D simul moon right shadow crater earthshin dark side touch screen control chang date time seen locat phase track everi move use two finger spin moon see far side zoom see lunar close featur googl play editor choic stellar app stargaz space explor yahoo new best stargaz app appolici best moon phase android app lunescop 'll find moon includ for date/loc instantli show phase crescent angl librat rise/set time nearest syzygi zoom detail lunar map 2500x magnif detail surfac show supermoon blue moon black moon display lunar eclips exclus visual chang phase touchscreen direct date entri finger drag rotat 3D moon simul choic imageri high definit maximum realism includ dynam shadow crater mountain etc lunar calendar show month phase glanc data pane give addit detail azimuth altitud distanc apoge perige zenith astronom option lunescop perfect companion telescop configur notif phase eclips live wallpap resiz home screen widget option moon info text wear OS watch face show imageri plu option abbrevi data suppli moon data imageri via complic wear OS watch face also includ wear OS tile show moon phase data alongsid exist watch face fulli optim chromebook tablet formerli moon phase pro phase,0.03310179,0.03017392,0.8533661,0,0,0.02828511,0.94492692
 anydesk fastest afford remot control softwar world access devic platform window maco linux android io find inform fast secur free person anydesk enabl remot desktop oper unparallel perform such video/imag edit administr teamwork anydesk provid banking-level secur use tl 1.2 encrypt 4096-bit rsa key exchang anydesk alway person for commerci purpos visit how TO use launch anydesk devic enter anydesk ID display remot side confirm session reliabl access all app file set alway instantli avail easi collabor anydesk partner onlin teamwork quickli join team work text pictur sourc code achiev togeth relax remot mainten thank anydesk one-click unattend access set colleagu printer deploy tool depart breez high frame rate anydesk enabl work smoothli without stutter display thank constant fp low latenc In local network anydesk latenc impercept when work remot desktop essenti latenc minim caus delay therefor develop innov codec achiev fastest remot desktop experi effici stream anydesk adapt avail bandwidth We challeng take effici stream limit enjoy smooth session rate kb/ even work cellular data question No problem contact support,0.15727903,0,0.058994614,0.04396814,0,0.662777,0.923018784
 it much conveni take big book ... collin fantast chri packham metro the collin bird guid destin becom real triumph ultim field guid app deservedli birdguid the collin bird guid app combin world-class illustr comprehens inform intuit design creat ultim field guid passion birder casual birdwatch alik the base landmark book lar svensson killian mullarney dan zetterstrm univers acknowledg standard european field guid the collin bird guid app provid everyth need identifi speci quickli learn thoroughli immers except illustr map call concis text use power search filter curat confus list focu speci the collin bird guid app essenti companion alway hand devic featur includ over european speci cover 3500+ beauti illustr killian mullarney dan zetterstrm detail text cover habitat rang identif voic lar svensson record sight locat date list tool power search filter intuit design quickli easili swipe speci curat list confus speci over care select song call mani lar svensson select speci name languag avail english swedish norwegian french german weigh noth the incorpor british trust ornithology/birdwatch ireland/scottish ornithologist club bird atla map data in-app purchas provid comprehens locat map bird guid find creator collinsbirdguideapp.com natureguides.com twitter.com/nature_guid harpercollins.co.uk twitter.com/harpercollinsuk facebook.com/harpercollinsuk If collin bird guid dont forget share rate leav review,0,0,0.031029524,0.031440713,0.8625365,0.026862634,0.951869371
